reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
31607ee3-ab1c-43c3-8e01-4403a76613ea,Dennis Henson,https://play-lh.googleusercontent.com/a/ACg8ocKWkWsUuWkR_n_Qm4zgzaCUUvcINRrn81UtWBkUc2aRXXhH7Q=mo,App keeps crashing,1,0,14.19.0,2024-12-31 21:02:11,"Hi Dennis, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:30:26,14.19.0
070d2ec8-0152-4bd9-a878-7257cd2ee2b4,Steven Daley,https://play-lh.googleusercontent.com/a-/ALV-UjXx3GLE5FJJAmjGAgiI_4cMUJ7lS6cVPT7crtXF966uoRKlTgDgIQ,Just crashes. Completely useless,1,2,14.19.0,2024-12-31 18:37:34,"Hi Steven, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:30:31,14.19.0
996c1624-40be-4f40-8d39-c76c8a0f9d5d,Kendra K,https://play-lh.googleusercontent.com/a-/ALV-UjXMiepLxP6t0ifuws9YNjfwITWg96zDkcVuwftMGjrUep9Ogws,"The crash on login bug is still occurring as of 11/27/2024 (still occurring 12/31/2024). This was my first time trying to download this app, so I'm not going to lie, I'm pretty disappointed that such a big bug made it all the way to production. I'll revise my rating when I can actually access the app.",1,6,,2024-12-31 10:45:20,"Hi Kendra, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:30:45,
c57a0564-cf30-41c0-81e7-a20b3658e133,Nicholas Collins,https://play-lh.googleusercontent.com/a/ACg8ocKaPfM2atHlmzRePx_WGGs958flC3Jz5uPxY2bEqFiWghLBMA=mo,"The app just crashes, can't even log in.",1,0,,2024-12-31 09:48:17,"Hi Nicholas, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:30:51,
893215f6-6631-4184-8720-e2e32de52992,Y. Garcia,https://play-lh.googleusercontent.com/a-/ALV-UjUo82dclKL0ubJpAoxA-zNsCRh2pypepuzpb1__AMfa_C-EpjYEwQ,App keeps closing and no work around how can I access my Information???? Is anyone working on this BS???,1,2,14.19.0,2024-12-31 07:28:43,We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.,2025-01-09 07:31:00,14.19.0
dc58a2a3-545f-4840-9c18-1dcbcb5040b8,Raashad L,https://play-lh.googleusercontent.com/a-/ALV-UjV5K7R1cp3PF4eiCmgxLEen1rKp52sOGTBStkSK159hF5cSxJkoRQ,Ok it's been months now of this app constantly crashing when trying to open it.,1,3,14.19.0,2024-12-31 07:11:02,"Hi Marcus, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:31:10,14.19.0
ec2c839b-d072-4a03-99c5-02e4f3a97d17,Tina Dugas,https://play-lh.googleusercontent.com/a-/ALV-UjUzj6ydPFdanrHmUtKhX5Mt-Ui_Yy_wTEvtLCV2FOjYNfKkSbM,Doesn't work,1,0,14.19.0,2024-12-31 05:56:57,"Hi Tina, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:31:24,14.19.0
06e000da-a385-460c-87dd-c1377614159c,Jessica M.,https://play-lh.googleusercontent.com/a-/ALV-UjWJCn3QwfA_jkts_fs-NGUwlycz-YKbUW2GV-2gTy3XPjZnIA_dGA,"App recently updated and now gets stuck in a crash loop after login. I've tried uninstalling, restarting my device, etc. The app is unusable.",1,4,14.19.0,2024-12-31 00:16:08,"Hi Jessica, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:31:17,14.19.0
decd2756-a290-46f8-906d-bfd232977d55,LINDY Lou,https://play-lh.googleusercontent.com/a/ACg8ocLch3s8VJQothKqYpgtHK4l0rik1spdvxGe-nDlDNdeke6_Tw=mo,App crashed! Un-installed and reinstalled. Still won't load. I'm very disappointed. Wasted my money! Selection for my area isn't great either!,1,1,,2024-12-30 20:26:27,"Hi Lindy, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:31:32,
eb897882-8431-435f-aa35-ca5bc6166ee8,lee bosacker,https://play-lh.googleusercontent.com/a-/ALV-UjVTUBTLodUTqxADw8JEID_cW6so1OfFas1pD4fViJB7_h04woAh,Compete and total failure. Log in and it dissappears.,1,2,14.19.0,2024-12-30 14:58:37,"Hi Lee, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:31:38,14.19.0
ec70cc59-f2ca-44f1-a178-605423f6056f,Mr. Aquino,https://play-lh.googleusercontent.com/a-/ALV-UjUNzp0x3YncBn_nsLfXaeOCtgzNdv1tKeGRU1H2w7eroWGB4H3m,so many bugs. can't open when launching and doesn't work,1,3,14.19.0,2024-12-30 11:36:44,"Hi Mr. Aquino, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:31:48,14.19.0
b02d0aa4-3022-4c35-8f74-0d24b687173b,Ron Ishii,https://play-lh.googleusercontent.com/a/ACg8ocLwcYEyhzsXSzf7u69nUMR9L23-NI8juodMdLLDeadhoC7JCA=mo,App crashes when trying to log in for first use.,1,0,,2024-12-30 09:20:14,"Hi Ron, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:31:54,
b668d913-5448-4061-bb0c-0614767ba838,Alex Ung,https://play-lh.googleusercontent.com/a-/ALV-UjXheOa3WS5eQyRLaaHLIKW4lzvznEcbca9p-zVw5iVGt1j57pogzw,Such a great service but such a terrible app. Used it for 1 day and it was fine then never again. Crashes immediately and I've reinstalled it 4 times. Hope it gets fixed soon.,1,28,14.19.0,2024-12-30 08:09:17,"Hi Alex, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:32:01,14.19.0
c2f3ecf1-8ae8-4510-a0f7-46c23c995298,Kyle Sandell,https://play-lh.googleusercontent.com/a-/ALV-UjVwHiEXhd6vJRxVhUr3Arh9viP4hxT6LzQLJbqn3BpC23cZEm0U2A,App crashes upon trying to log in.,1,2,14.19.0,2024-12-30 05:58:24,"Hi Kyle, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:32:13,14.19.0
92eb8e82-45cc-42d2-a962-7808881d9c3a,Kiera Kirchner,https://play-lh.googleusercontent.com/a-/ALV-UjU1AP0d6S5npjEl0mPSck1gWWJr8YyCEXWs-_icdZHLPBpRDUBggw,Won't even open. Crashes immediately.,1,3,14.19.0,2024-12-30 04:26:37,"Hi Kiera, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:32:06,14.19.0
31f28ebd-3cf2-4c68-bf3d-0b0baec3ea3c,Bas Pugs,https://play-lh.googleusercontent.com/a/ACg8ocLF7CVxXRR7sezQg9QZ68PdeGGe2f1AXipjAeoleKwTZbYST_wO=mo,"app crashes at random tryi g ro launch it, it also seems to have no functional purpose to way to setup or navigate gyms",1,2,14.19.0,2024-12-30 04:25:13,"Hi Bas, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:32:19,14.19.0
2c32017c-4c5a-476a-818e-ee42a5463802,Will B,https://play-lh.googleusercontent.com/a-/ALV-UjWIaSp4JVM5OF8jyrE61UqFOy3Rvia5hOA_brPctQ4skoD_DmXY,Doesn't load.,1,0,14.19.0,2024-12-30 01:52:32,"Hi Will, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:32:27,14.19.0
07814870-60c5-40ae-9d5b-ed82af506e86,Good People Prosper,https://play-lh.googleusercontent.com/a-/ALV-UjWzBiDD3Jq64dY6ZiP08oL4o8yoM6sjbTy9HC9lmKgozc3DuCRD,The app has a bug. I'm extremely upset about this app for the virus it's spreading,1,0,,2024-12-29 19:44:24,We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.,2025-01-09 07:32:41,
7427be25-3071-494f-8bb1-7252c66c6a57,Daniel Larsh,https://play-lh.googleusercontent.com/a/ACg8ocK5YrOSeWSPkZ6LrNtpNjZ-xfhdp0J7W66M0aRCTciP6rk5_g=mo,Shouldn't even give it a star. When I down loaded the App it just disappears while I try to log in,1,0,,2024-12-29 17:20:17,"Hi Daniel, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:32:51,
c6e1e075-3916-4149-8c18-1d93bba1eb12,Gwen Baur,https://play-lh.googleusercontent.com/a-/ALV-UjU3IJCFRmPvLqdV6Tn8VpJhzjWnTpTcYsk_58QC5jps3J0kVBuIDA,App crashes after download and does not open,1,2,14.19.0,2024-12-29 15:58:10,"Hi Gwen, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:32:59,14.19.0
fdeaaeb4-5b47-436a-a022-8492e0e96d62,Marie G,https://play-lh.googleusercontent.com/a-/ALV-UjXt4evoM5YV_6hpLN5XU_N1WlfccIAewx53lVRnvlN7gq9T-rv-,Just downloaded app and it crashes when trying to open.,1,4,14.19.0,2024-12-29 07:08:10,"Hi Marie, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:33:04,14.19.0
cdb82432-4b0d-4a3e-b5e5-3a29ab3ee834,Andres De Leon,https://play-lh.googleusercontent.com/a/ACg8ocKY46FzMDtyq6bXucqe3_T1DWk1I56lHwV-Z8Oi-TZbz7kqYg=mo,Force closes. Won't open and keep getting an error message,1,0,,2024-12-28 20:08:13,"Hi Andres, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:33:13,
d92aad88-4dbf-4fe0-a8bb-11cf82fbb0a4,Brittney Warren,https://play-lh.googleusercontent.com/a/ACg8ocL-WDy3xYZDD79VWtGzVjFGk1jnw2XLURGsUhLRJC77t_DgtA=mo,App not loading. It was working. Know it's now. Hopefully I can be refunded,1,2,14.19.0,2024-12-28 18:53:48,"Hi Brittney, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:33:19,14.19.0
e741a8c8-7fb3-4d90-8f25-1e0a398d7e3a,Mina Akbarzadeh-Brown,https://play-lh.googleusercontent.com/a-/ALV-UjXJSeM33Qjn2pLqEXYMifIbMFx2Qsu7KKbWmJQRaC-f0I7yaCNm,Won't open for me and keeps crashing,1,0,,2024-12-28 17:30:47,"Hi Mina, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:33:25,
ba05ba3e-6ce0-4a37-9776-7a9a45af9702,john stamm,https://play-lh.googleusercontent.com/a-/ALV-UjWvDMlXexj0QpnKjHq4U5pOzGqy1hi4Hr2c5GelMPwSdz0P0i4fFA,Won't open,1,0,,2024-12-28 11:17:30,"Hi John, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:33:36,
d8745ea9-e6c7-4b23-819a-7b6467672ebf,Katelyn Mueller-McLean,https://play-lh.googleusercontent.com/a-/ALV-UjXMGauQUzsN3YP_I0P4Wmgy0OEjpILjDl1gyun3TDt9SkG-gc4b,"App crashes on launch, even after clearing storage and cache. Unacceptable for a paid subscription. Edit 12/28: app started working again after an update, but as of a few days ago, it's crashing again. I sent multiple inquiries to support and none were acknowledged. My subscription is now cancelled. Too unreliable to pay for.",1,84,14.19.0,2024-12-28 10:44:12,"Hi Katelyn, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:33:43,14.19.0
755fabff-d0f1-435c-a629-32b5df46d234,Alesia Juarez,https://play-lh.googleusercontent.com/a-/ALV-UjVCytQftGF7KD7oBCZFAKSpb8brMty6zXzWT8W8ujOOHB-BgVKwWA,Never ever worked. Crashes on startup.,1,4,14.19.0,2024-12-28 09:22:30,"Hi Alesia, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:34:07,14.19.0
48af7271-22ba-4b28-b6ac-dd93febc3bc0,L S,https://play-lh.googleusercontent.com/a/ACg8ocIXoT6Yu5cxVjVWma9HV87hwWiTCSS5YKEp0dXpBWUZWITyOLk=mo,Broken does not allow logon,1,2,14.19.0,2024-12-28 08:53:30,"Hi LS, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:34:35,14.19.0
135fcaad-a6f9-4ecb-be22-e8030bfd88eb,Reynaldo Mireles Jr,https://play-lh.googleusercontent.com/a-/ALV-UjXH9W1lp4pVN-OkNJZjacIMnR4OF60UKt5ykaoQB9S3SbGSNVk-,App doesn't work. Tried several times to reinstall.,1,0,,2024-12-28 08:24:02,"Hi Reynaldo, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:36:54,
49b36341-4285-4967-bf66-b6ba7fe5ac89,Andrew Saab,https://play-lh.googleusercontent.com/a/ACg8ocIgKc2fdmPuFhJ5ik58m5HHlXK8J2nXL2xPMO9QKHxVN18YjA=mo,Doesn't work,1,0,14.19.0,2024-12-27 08:42:44,"Hi Andrew, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:39:23,14.19.0
6aae182f-ade4-4233-bf09-f48f33c92e3f,Nabeel K,https://play-lh.googleusercontent.com/a/ACg8ocLOCl22-JIB_zhQCFgXlCgNabztQ5UuXsJyyvw3oHC63Fngnk0=mo,app has bugs,2,0,14.19.0,2024-12-26 11:10:09,"Hi Raja, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:39:56,14.19.0
ba5334f0-b176-4ce0-829a-e69c14be2ec5,Sondra,https://play-lh.googleusercontent.com/a/ACg8ocIIcX3LMoTb7KWBLgSZk_9nbze1uHKEfQU-QS72buw66CMZOA=mo,this app doesn't work,1,0,14.19.0,2024-12-26 09:27:46,"Hi Sondra, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:40:02,14.19.0
0a1ce6c8-3cca-4a52-b4fc-0c2d3d11b2da,Robin Clark,https://play-lh.googleusercontent.com/a-/ALV-UjVSH5N3MZwxmDozDK9xKEtdpfZieSZZEH4d746x9hnPIDYgLPbM,Not working right,1,0,14.19.0,2024-12-24 20:09:37,"Hi Robin, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:40:10,14.19.0
883450af-cd98-408e-a10a-65c92ffc3eed,Tyler Schommer,https://play-lh.googleusercontent.com/a-/ALV-UjVlCVo88L1DtAYISrxf6WVoKuZiaSltz5N7-i0z6OZEZI9eeIOr,Downloaded it. Didn't work. I'll try again later. Edit (12/15/24): app seems to work now. Maybe there was a new update? Even managed to save the card to my Google Wallet.,4,5,14.16.0,2024-12-14 23:06:10,"Hi Tyler, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:40:22,14.16.0
39799685-8a8c-49c2-8c3d-f1e4589b6564,Morgan Conn,https://play-lh.googleusercontent.com/a/ACg8ocLT2O5IA41oGW9U8-26DA8rrHGP_c3cxXrJce2RC0LPdY4xgw=mo,App keeps crashing on start up. Will rate higher once it's resolved,1,1,,2024-12-02 14:10:41,"Hi Morgan, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:40:31,
e5b48ce4-2234-4a50-819c-d85fe7a91f5c,Tanis Rincon,https://play-lh.googleusercontent.com/a/ACg8ocK6BDOCOlJtaJwVmGkqGTHMXhxa19XQQ5NPbTleF5uovqn_Rl0=mo,"A few weeks ago I downloaded this app when I started my membership. It wasn't the best, it showed my an an inactive member and I couldn't access my ID. And it didn't show all the locations available. I ended up uninstall ingredients. In the past week I re-downloaded and it will not open for me. When I click on it, it acts like it will open but then dissappears.",1,66,14.16.0,2024-11-29 12:06:05,"Hi Tanis, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:40:48,14.16.0
d2973710-b0b3-48c5-b043-9f80b40b893c,Angela L,https://play-lh.googleusercontent.com/a-/ALV-UjUqH7GdTEXasI1-p4nSwJEoCEZzCqe32OVvyR8pDA5KgFnJujwXhw,"Just barely downloaded, tried to login, and the app won't even open. If I could give it 0 starts, I would considering it's utterly unusable.",1,6,14.16.0,2024-11-29 11:00:55,"Hi Angela, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:41:01,14.16.0
45269aa5-9e39-445b-968a-082a9691867e,Ann Dorrien,https://play-lh.googleusercontent.com/a-/ALV-UjV3Ip7MF5vuzdnT09-NzAyo3LEcZrYzbN0r7wnL6yvqtw7HsACm,App acts like it will open but then immediately closes. Emailed support with no answer.,1,4,14.16.0,2024-11-29 10:22:46,"Hi Ann, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:41:10,14.16.0
f236f0b6-43d7-4619-8e59-0295e74e774e,Samuel dlC,https://play-lh.googleusercontent.com/a/ACg8ocJnhwpV8HGv3Txmv7uVh3XIEvIoZYUx4zYVu8jk6hLInXj71FAm=mo,Keeps crashing after update. Can't even login.,1,4,14.16.0,2024-11-27 19:24:47,"Hi Samuel, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:41:20,14.16.0
4114a27e-e591-4dec-9d94-4f29c1917fdd,Robert Russell,https://play-lh.googleusercontent.com/a-/ALV-UjXm_2LXqOEJd5dj6G_OqQ6WQaNTnk4CPjjpbof0KXB5WYF5dwnPmg,App won't work.,1,0,,2024-11-27 16:17:22,"Hi Robert, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:41:27,
60514dd8-11d2-4af1-8af8-4dd0d7e9469e,Melissa,https://play-lh.googleusercontent.com/a-/ALV-UjVpl7Esjabj8MySGL3h66M29xBiIZ52d0t2IQ9Jfsrs2WWsljsr,The app keeps stopping before the option to login,1,3,14.16.0,2024-11-27 04:48:29,"Hi Melissa, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:41:34,14.16.0
5634ab29-cc73-43c3-ab2c-cc8f64a149ac,Michael Stauffer,https://play-lh.googleusercontent.com/a-/ALV-UjUrGLbk-kUVYlEkQqkOxncmwQu8B3jViHaR-HJOVLrD28LuPRkh8g,won't run,1,1,14.16.0,2024-11-26 14:01:36,"Hi Michael, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:41:43,14.16.0
45ec9bce-e2c2-4063-bb84-b7c35a4483d8,Carlos Orellana,https://play-lh.googleusercontent.com/a-/ALV-UjVajMgXPCo8tpbiZ0AyiCq0Krq7D6u6FV76mwkO3jChtJX-EO4r,Trash! Crashes each time it's opened. Reinstalling the app does nothing. Luckily the gym staff has been accommodating.,1,0,,2024-11-26 12:23:50,,,
d37e1794-2c7b-45fb-9635-54b4754baa09,Nicole Dawson,https://play-lh.googleusercontent.com/a/ACg8ocI9ZCxaJgqE50MrUYQks42k8EQadZy3s5RQ0nZp7prumQIa6A=mo,"If I could give zero stars I would. Couldn't even get the app to open past the login page. Logged in and then it kept closing. My phone even said ""this app appears to have a bug. Would you like to clear the cache?"". I uninstalled immediately.",1,4,,2024-11-26 05:54:12,"Hi Nicole, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:41:51,
9b77209e-0144-466d-b2be-2bcab72a7b99,Ashley Orozco,https://play-lh.googleusercontent.com/a-/ALV-UjUDQuzWFKUqZJGeOXeSWK8gjH6lNDhS_Vzc0-J0A1-tQ7UakHDk,"I have not been able to fully launch this app since I downloaded it. It acts as though it's opening, and then closes. One point I was able to get to a page where I could log in, but that never loaded. I even deleted and re-downloaded. Nothing.",1,18,14.16.0,2024-11-25 18:34:06,"Hi Ashley, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:42:05,14.16.0
39465686-22c3-451f-a836-3fcd7e39f021,Kat Buckman,https://play-lh.googleusercontent.com/a-/ALV-UjWFnZWvbvXAjUr-tR9Lm6dPr8jaNVJMhCSEoBRO69ninQET_sym,"Doesn't work. Won't even load, just immediately crashes. Reinstalled and same thing.",1,4,14.16.0,2024-11-25 15:34:04,"Hi Kat, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:42:12,14.16.0
91481225-2457-4a87-91d0-b3e9ed678a60,Rhea Garza,https://play-lh.googleusercontent.com/a-/ALV-UjXzTBi5Xj6UXMbpyl0JRNIcr5ZOLQGDIS4dRCKuEqhD9tGlYgIS5Q,App has bug that has not been fixed. Been trying to download for the past week,1,1,,2024-11-25 12:32:41,"Hi Rhea, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:42:26,
9e21975d-121f-4dac-a5c0-cb7587e4ad92,Jasmine Felipe,https://play-lh.googleusercontent.com/a/ACg8ocIE4OcWoQzEHkIWxkQYoGZCgViAk5ZizoR1Ac5hFsMRSKUqwg=mo,keeps crashing even after deleting & reinstalling,1,3,14.16.0,2024-11-25 09:13:25,"Hi Jasmine, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:42:18,14.16.0
f828bdb1-d72c-4842-98df-6d43b7d17eb9,Moose Higgins,https://play-lh.googleusercontent.com/a/ACg8ocK3vfdhd0jk7T09-9hAM0ZCXh3o3EAwIJkdflRTUKG_AJKFPQ=mo,App no longer opens. Shows intro page then immediately closes,1,4,14.16.0,2024-11-24 11:33:43,"Hi Moose, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:42:34,14.16.0
865b11d7-c0ca-46c7-818b-8c18ffcfd02f,amine naouas,https://play-lh.googleusercontent.com/a/ACg8ocJ4d8_MwSEMJNaOnrSP98zB6N7TqH1ZBNJMHSHdkCbfIBav_g=mo,Keeps crashing at login,1,0,,2024-11-24 07:57:50,"Hi Amine, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:42:42,
719faacd-eec4-4ef4-8793-67546a520e29,Maria Ortiz,https://play-lh.googleusercontent.com/a/ACg8ocIZBv9MhVClcwcCc5UMw_-791lMBMPGBOzzRNu767AOQJ656w=mo,Not able to open due to bug.,1,2,14.16.0,2024-11-23 13:13:34,"Hi Maria, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:42:50,14.16.0
0c4532c5-1563-4f33-a1e2-955b495b24a7,Nathan Prestwich,https://play-lh.googleusercontent.com/a-/ALV-UjUPIkzJOZV2szuAlAcO79El8-Js36fUExQ82XaLHnFU2efvcyze,The app isn't opening. Keeps crashing on initial loading screen.,1,4,14.16.0,2024-11-23 09:26:08,"Hi Nathan, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:42:57,14.16.0
9f57d3fc-3ef0-45bd-aa2f-413a9a6903f3,JKevan Essmyer,https://play-lh.googleusercontent.com/a/ACg8ocJEpUP3lDD1knqQv75GBgThcNyPAldZC7gpJV3ACWmmW7Ce1w=mo,Still has bug the closes app as soon as it starts up.,1,0,,2024-11-22 13:20:53,"Hi JKevan, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:43:06,
f3e866e5-36da-433c-8005-9b5745d59746,LuxFit,https://play-lh.googleusercontent.com/a/ACg8ocLYxj-nzJGkWUn6iN7tcKU8VSk7dimINaUdPydcK7EcnGcQcA=mo,Mobile app doesn't work at all,1,3,14.16.0,2024-11-22 11:11:22,"Hi LuxFit, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:43:15,14.16.0
1c752a81-e4ee-41d3-834a-a5c8b40866ec,Ani D,https://play-lh.googleusercontent.com/a-/ALV-UjUay2rrvtjJS42VCvGtnfoBYSSTkSKFLI4QIvySNILsCzSiC1cj,"Awful 😖 won't open says the app won't open due to a bug, and since downloading the app now the actual website won't work and keeps redirecting to the broken app.",1,4,14.16.0,2024-11-22 10:31:48,"Hi Ani, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:43:21,14.16.0
203903e9-226e-46b3-9e82-21c23ca58abc,Brenda Epps,https://play-lh.googleusercontent.com/a-/ALV-UjX6GvutvPWmJhFJCUIqtURTnJk0G_17jJUvABfRtpBK1UhEhuKN,App has had a bug for weeks now.,1,0,14.16.0,2024-11-22 08:32:42,"Hi Brenda, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:43:30,14.16.0
326c8e6b-e8fd-45ec-a3c7-8442317233e6,Sharon Shull,https://play-lh.googleusercontent.com/a-/ALV-UjUwuNvYC1NE487ihq-Du_locOV8MBlsICgVMuzHheCkWP471mEePg,"App crashes on log in as other users have stated. Doesn't work at all, uninstalled and reinstalled and still doesn't work.",1,6,14.16.0,2024-11-22 07:27:47,"Hi Sharon, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:43:40,14.16.0
e12d2383-94ac-4466-928c-d2aafde8c92f,Michelle Bailey,https://play-lh.googleusercontent.com/a-/ALV-UjVzPJTPi_6b_WVD76QERGIMquLwIM7q9NjIuhExkQLLuljyReBC,App immediately shuts down after logging in and gives an error that it shut down because it has a bug.,1,1,,2024-11-21 10:00:47,"Hi Michelle, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:43:47,
2ba606dc-539c-4072-bf0a-e28dfb38a643,Catelynn Johnson,https://play-lh.googleusercontent.com/a/ACg8ocLTI4OWeCDNzxNLh-c6s6r9IoawluSbWA-47lCkXGwYK6erTg=mo,Android user. I downloaded and there is a redirect issue occuring. Click login and it redirects to what looks like a website but then loops back to the app to click log in again. It is stuck in that loop until app crashes.,1,13,14.16.0,2024-11-20 13:56:49,"Hi Catelynn, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:43:55,14.16.0
32b70648-fca8-4655-b0f3-5357259fb4ca,Leb R,https://play-lh.googleusercontent.com/a/ACg8ocLc1dybomiq81vohbL_4cEFS6URjqeTxDNBFn3vZ0GmRINanA=mo,Doesn't work,1,1,14.16.0,2024-11-20 10:38:03,"Hi Leb, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:44:14,14.16.0
